date,home_team,away_team,predicted,p_home_win,p_draw,p_away_win
2026-06-28,South Africa,Canada,away_win,0.19210483133792877,0.27974793314933777,0.5281472206115723
2026-06-29,Brazil,Japan,home_win,0.5147167444229126,0.2848834991455078,0.20039978623390198
2026-06-29,Germany,Paraguay,home_win,0.6032750606536865,0.2458227574825287,0.1509021818637848
2026-06-29,Netherlands,Morocco,home_win,0.4145576059818268,0.3106681704521179,0.2747741937637329
2026-06-30,Ivory Coast,Norway,away_win,0.20798447728157043,0.283428817987442,0.5085867047309875
2026-06-30,France,Sweden,home_win,0.6756706833839417,0.21796193718910217,0.10636738687753677
2026-06-30,Mexico,Ecuador,home_win,0.3695211708545685,0.315777450799942,0.3147014081478119
2026-07-01,Belgium,Senegal,home_win,0.5170320272445679,0.27673810720443726,0.20622983574867249
2026-07-01,England,DR Congo,home_win,0.7809286117553711,0.160649836063385,0.058421555906534195
2026-07-01,United States,Bosnia and Herzegovina,home_win,0.6139770746231079,0.24873247742652893,0.13729047775268555
2026-07-02,Portugal,Croatia,home_win,0.5211012959480286,0.2788863778114319,0.20001232624053955
2026-07-02,Spain,Austria,home_win,0.753044605255127,0.1777995526790619,0.06915581226348877
2026-07-02,Switzerland,Algeria,home_win,0.453499972820282,0.3009920120239258,0.24550801515579224
2026-07-03,Argentina,Cape Verde,home_win,0.9274269342422485,0.059782955795526505,0.012790054082870483
2026-07-03,Australia,Egypt,home_win,0.4904419183731079,0.29587242007255554,0.21368567645549774
2026-07-03,Colombia,Ghana,home_win,0.8278425931930542,0.13032446801662445,0.041832976043224335
